name,billing_name,print_name,sku,category,brand,unit_price,pack_size,status,stock_qty,gst_rate,unit,team_id
"KE SOAP MINT 100GM","KE SP MINT 100GM","KE SOAP MINT 100GM","","TAC","TAC",57.2,"100 GM",available,41,18,pcs,MA
"KE SOAP ALOEVERA 100GM","KE SP ALOEVERA 100GM","KE SOAP ALOEVERA 100GM","","TAC","TAC",57.2,"100 GM",available,33,18,pcs,MA
"KE SOAP HALDI CHANDAN 100 GM","KE SP HALDI CHAN 100 GM","KE SOAP HALDI CHANDAN 100 GM","","TAC","TAC",57.2,"100GM",available,40,18,pcs,MA
"TAC KAJAL BLACK","TAC KAJAL BLACK","TAC KAJAL BLACK","","TAC","TAC",114.98,"PCS",available,70,18,pcs,MA
"TAC SHRINGAAR SINDOOR RED 5ML","TAC SHRING SIND RED 5ML","TAC SHRINGAAR SINDOOR RED 5ML","","TAC","TAC",135.68,"5 ML",available,60,0,pcs,MA
"TAC KUMKUMADI FACEWASH 50ML","TAC FW KUMKUMADI 50ML","TAC KUMKUMADI FACEWASH 50ML","","TAC","TAC",114.98,"50 ML",available,36,18,pcs,MA
"TAC KUMKUMADI SUNSCREEN SPF40 50ML","TAC SUN KKUMADI SPF40 50M","TAC KUMKUMADI SUNSCREEN SPF40 50ML","","TAC","TAC",121.14,"50 ML",available,50,12,pcs,MA
"TAC SHRINGAAR SINDOOR MAROON 5ML","TAC SHRING SIND MAROON 5M","TAC SHRINGAAR SINDOOR MAROON 5ML","","TAC","TAC",135.68,"5 ML",available,28,0,pcs,MA
"TAC ASHWANGANDHA FACE WASH 50 ML","TAC FW ASHWANGANDHA 50 M","TAC ASHWANGANDHA FACE WASH 50 ML","","TAC","TAC",114.98,"50 ML",available,34,18,pcs,MA
"TAC VITAMIN C FACE WASH WITH ORANGE 50ML","TAC FW VITAMIN C 50ML","TAC VITAMIN C FACE WASH WITH ORANGE 50ML","","TAC","TAC",114.98,"50 ML",available,31,18,pcs,MA
"TAC UBTAN FACE WASH 50ML","TAC FW UBTAN 50ML","TAC UBTAN FACE WASH 50ML","","TAC","TAC",114.98,"50 ML",available,32,18,pcs,MA
"TAC ELADI & NEEM FACE WASH 50ML","TAC FW ELADI & NEEM 50ML","TAC ELADI & NEEM FACE WASH 50ML","","TAC","TAC",114.98,"50 ML",available,34,18,pcs,MA
"TAC OUDH & ALOE ROLL ON 50ML","TAC ROLL OUDH & ALOE 50ML","TAC OUDH & ALOE ROLL ON 50ML","","TAC","TAC",130,"50 ML",available,30,18,pcs,MA
"TAC ROSE & ALOE ROLL ON 50ML","TAC ROLL ROSE & ALOE 50ML","TAC ROSE & ALOE ROLL ON 50ML","","TAC","TAC",130,"50ML",available,18,18,pcs,MA
"TAC WHITENING UNDER ARM SERUM WITH LEMON","TAC WHIT UNDER ARM SERUM","TAC WHITENING UNDER ARM SERUM WITH LEMON","","TAC","TAC",130,"PCS",available,21,18,pcs,MA
"KE UBTAN FACE WASH 100ML","KE FW UBTAN 100ML","KE UBTAN FACE WASH 100ML","","TAC","TAC",143.87,"100 ML",available,65,18,pcs,MA
"KE VITAMIN C FACE WASH","KE FW VITAMIN C","KE VITAMIN C FACE WASH","","TAC","TAC",143.87,"PCS",available,72,18,pcs,MA
"TAC ROSE WATER 100ML","TAC ROSE WATER 100ML","TAC ROSE WATER 100ML","","TAC","TAC",143.87,"100 ML",available,58,18,pcs,MA
"TAC KUMKUMADI CLEANSING MILK","TAC KKUMADI CLEANS MILK","TAC KUMKUMADI CLEANSING MILK","","TAC","TAC",143.87,"PCS",available,9,18,pcs,MA
"KE COFFEE UNDER EYE SERUM 10ML","KE COFF UNDER EYE SER 10M","KE COFFEE UNDER EYE SERUM 10ML","","TAC","TAC",172.76,"10 ML",available,12,18,pcs,MA
"KE CHARCOAL FACE WASH 100ML","KE FW CHARCOAL 100ML","KE CHARCOAL FACE WASH 100ML","","TAC","TAC",172.76,"100 ML",available,66,18,pcs,MA
"TAC KUMKUMADI FACE WASH 100GM","TAC FW KUMKUMADI 100GM","TAC KUMKUMADI FACE WASH 100GM","","TAC","TAC",172.76,"100 GM",available,15,18,pcs,MA
"KE NEEM TULSI FACE WASH 100GM","KE FW NEEM TULSI 100GM","KE NEEM TULSI FACE WASH 100GM","","TAC","TAC",172.76,"100 GM",available,32,18,pcs,MA
"KE WINE GRAPEFRUIT LIP BALM 5GM","KE LIP WINE GRAPE 5GM","KE WINE GRAPEFRUIT LIP BALM 5GM","","TAC","TAC",172.76,"5 GM",available,22,18,pcs,MA
"TAC ROSE LIP BALM 5GM","TAC LIP ROSE 5GM","TAC ROSE LIP BALM 5GM","","TAC","TAC",172.76,"5 GM",available,12,18,pcs,MA
"KE WILD ROSE LIP BALM 5GM","KE LIP WILD ROSE 5GM","KE WILD ROSE LIP BALM 5GM","","TAC","TAC",172.76,"5 GM",available,82,18,pcs,MA
"KE ROSE WATER 100ML","KE ROSE WATER 100ML","KE ROSE WATER 100ML","","TAC","TAC",172.76,"100 ML",available,9,18,pcs,MA
"TAC SPICY TRUTH PERFUME 20ML","TAC PER SPICY TRUTH 20ML","TAC SPICY TRUTH PERFUME 20ML","","TAC","TAC",172.76,"20 ML",available,5,18,pcs,MA
"TAC LAVENDER DESIRES PERFUME 20ML","TAC PER LAV DESIRES 20ML","TAC LAVENDER DESIRES PERFUME 20ML","","TAC","TAC",172.76,"20 ML",available,11,18,pcs,MA
"TAC KUMKUMADI  UNDER EYE SERUM 10ML","TAC KKADI UND EYE SER 10M","TAC KUMKUMADI  UNDER EYE SERUM 10ML","","TAC","TAC",172.76,"10 ML",available,12,18,pcs,MA
"TAC HIBISCUS HAIR SERUM MORINGA & BRAHMI 50ML","TAC HIBI HAIR SER 50ML","TAC HIBISCUS HAIR SERUM MORINGA & BRAHMI 50ML","","TAC","TAC",172.76,"50 ML",available,48,18,pcs,MA
"TAC RETRO CHARMER PERFUME 20ML","TAC PER RETRO CHARMER 20M","TAC RETRO CHARMER PERFUME 20ML","","TAC","TAC",172.76,"20 ML",available,18,18,pcs,MA
"TAC BLOOMING SECRETS PERFUME 20ML","TAC PER BLOOM SECRET 20ML","TAC BLOOMING SECRETS PERFUME 20ML","","TAC","TAC",172.76,"20 ML",available,8,18,pcs,MA
"TAC HIGH STREET PERFUME 20ML","TAC PER HIGH STREET 20ML","TAC HIGH STREET PERFUME 20ML","","TAC","TAC",0,"20 ML",outOfStock,0,18,pcs,MA
"TAC FORBIDDEN ROMANCE PERFUME 20ML","TAC PER FORB ROMANCE 20ML","TAC FORBIDDEN ROMANCE PERFUME 20ML","","TAC","TAC",172.76,"20 ML",available,6,18,pcs,MA
"TAC SMOKEY AFFAIR PERFUME 20ML","TAC PER SMOKEY AFF 20ML","TAC SMOKEY AFFAIR PERFUME 20ML","","TAC","TAC",172.76,"20 ML",available,12,18,pcs,MA
"TAC KUMKUMADI FACE SCRUB 100GM","TAC KKADI FSCRUB 100GM","TAC KUMKUMADI FACE SCRUB 100GM","","TAC","TAC",201.65,"100 GM",available,27,18,pcs,MA
"TAC KUMKUMADI FACE MOISTURISATION 50ML","TAC KKUMADI FACE MOIS 50M","TAC KUMKUMADI FACE MOISTURISATION 50ML","","TAC","TAC",201.65,"50 ML",available,42,18,pcs,MA
"KE BARAHMASA HAIR OIL 100ML","KE BARAHMASA HOIL 100ML","KE BARAHMASA HAIR OIL 100ML","","TAC","TAC",230.54,"100 ML",available,15,18,pcs,MA
"KE NEEM HAIR OIL 100ML","KE NEEM HAIR OIL 100ML","KE NEEM HAIR OIL 100ML","","TAC","TAC",230.54,"100 ML",available,9,18,pcs,MA
"KE RATNAGARBHA COFFEE SHAMPOO 200GM","KE SH RATNAGARB COF 200GM","KE RATNAGARBHA COFFEE SHAMPOO 200GM","","TAC","TAC",0,"200 GM",outOfStock,0,18,pcs,MA
"KE GANDHSAAR SANDALWOOD SHAMPOO 200GM","KE SH GANDHSAAR SAND 200G","KE GANDHSAAR SANDALWOOD SHAMPOO 200GM","","TAC","TAC",230.54,"200 GM",available,32,18,pcs,MA
"KE KADLIVANA BANANA SHAMPOO 200GM","KE SH KADLIVANA BNNA 200G","KE KADLIVANA BANANA SHAMPOO 200GM","","TAC","TAC",230.54,"200 GM",available,34,18,pcs,MA
"KE ROSE BODY LOTION 200 ML","KE ROSE BODY LTION 200 M","KE ROSE BODY LOTION 200 ML","","TAC","TAC",230.54,"200 ML",available,9,18,pcs,MA
"KE ONION SHAMPOO 200 ML","KE SH ONION 200 ML","KE ONION SHAMPOO 200 ML","","TAC","TAC",230.54,"200 ML",available,21,18,pcs,MA
"KE ONION CONDITIONER 200 ML","KE COND ONION 200M","KE ONION CONDITIONER 200 ML","","TAC","TAC",230.54,"200 ML",available,33,18,pcs,MA
"KE COCONUT CONDITIONER 200 ML","KE COND COCONUT 200 ML","KE COCONUT CONDITIONER 200 ML","","TAC","TAC",230.54,"200 ML",available,26,18,pcs,MA
"KE ALOE VERA CONDITIONER 200 ML","KE COND ALOE VERA 200 ML","KE ALOE VERA CONDITIONER 200 ML","","TAC","TAC",230.54,"200 ML",available,39,18,pcs,MA
"TAC BHRINGABALI SHAMPOO 250ML","TAC SH BHRINGABALI 250ML","TAC BHRINGABALI SHAMPOO 250ML","","TAC","TAC",230.54,"250 ML",available,51,18,pcs,MA
"TAC KUMKUMADI SUNSCREEN 50GM","TAC SUN KUMKUMADI 50GM","TAC KUMKUMADI SUNSCREEN 50GM","","TAC","TAC",230.54,"50 GM",available,22,18,pcs,MA
"TAC KUMKUMANDI ALOEVERA GEL 200GM","TAC KKANDI ALEVRAGL 200GM","TAC KUMKUMANDI ALOEVERA GEL 200GM","","TAC","TAC",230.54,"200 GM",available,11,18,pcs,MA
"TAC BHRINGABALI HAIR OIL WITH MIGHTY BHRINGRAJ","TAC BHRBALI HAIR OIL W/MB","TAC BHRINGABALI HAIR OIL WITH MIGHTY BHRINGRAJ","","TAC","TAC",0,"PCS",outOfStock,0,18,pcs,MA
"TAC VIT C FOAMING FACE WASH 150 ML","TAC FW VIT C FOAMING 150","TAC VIT C FOAMING FACE WASH 150 ML","","TAC","TAC",230.54,"150 ML",available,9,18,pcs,MA
"TAC UBTAN FOAMING FACE WASH 150 ML","TAC FW UBTAN FOAM 150 ML","TAC UBTAN FOAMING FACE WASH 150 ML","","TAC","TAC",230.54,"150 ML",available,15,18,pcs,MA
"TAC METHI BHRINGRAJ HAIR OIL 100ML","TAC HOIL MHI BHRIN 100ML","TAC METHI BHRINGRAJ HAIR OIL 100ML","","TAC","TAC",230.54,"100 ML",available,6,18,pcs,MA
"TAC METHI BHRINGRAJ HAIR SHAMPOO 250ML","TAC SH MHI BHRIN 250ML","TAC METHI BHRINGRAJ HAIR SHAMPOO 250ML","","TAC","TAC",230.54,"250 ML",available,24,18,pcs,MA
"KE ALOEVERA NEEM SHAMPOO 200GM","KE SH ALOEVERA NEEM 200GM","KE ALOEVERA NEEM SHAMPOO 200GM","","TAC","TAC",230.54,"200 GM",available,23,18,pcs,MA
"KE TENDERNARIKELA COCONUT SHAMPOO 200GM","KE SH TENDERNARIKELA 200G","KE TENDERNARIKELA COCONUT SHAMPOO 200GM","","TAC","TAC",230.54,"200 GM",available,30,18,pcs,MA
"TAC OUD & GREEN TEA BODY MIST 150ML","TAC MIST OUD & GREEN 150M","TAC OUD & GREEN TEA BODY MIST 150ML","","TAC","TAC",230.54,"150 ML",available,12,18,pcs,MA
"TAC NARGIS BODY MIST 150ML","TAC MIST NARGIS BODY 150M","TAC NARGIS BODY MIST 150ML","","TAC","TAC",230.54,"150 ML",available,3,18,pcs,MA
"TAC ROSE BODY LOTION 250ML","TAC ROSE BODY LOTION 250M","TAC ROSE BODY LOTION 250ML","","TAC","TAC",0,"250 ML",outOfStock,0,18,pcs,MA
"KE RETINOL + VIT C FACE SERUM 30ML","KE SER RETINOL + VIT C","KE RETINOL + VIT C FACE SERUM 30ML","","TAC","TAC",288.32,"30 ML",available,20,18,pcs,MA
"KE 10% NIACINAMIDE FACE SERUM","KE SER 10% NIACINAMIDE","KE 10% NIACINAMIDE FACE SERUM","","TAC","TAC",288.32,"30 ML",available,23,18,pcs,MA
"KE 2% HA+ 10% VIT C FACE SERUM 30ML","KE SER 2%HA+10% VIT C 30M","KE 2% HA+ 10% VIT C FACE SERUM 30ML","","TAC","TAC",288.32,"30 ML",available,26,18,pcs,MA
"TAC ELADI SUNCREEN SPF50 50GM","TAC SUN ELADI SPF50 50GM","TAC ELADI SUNCREEN SPF50 50GM","","TAC","TAC",0,"50 GM",outOfStock,0,18,pcs,MA
"TAC NALPAMRADI BODY GLOW OIL 100ML","TAC NALPA BD GLOIL 100ML","TAC NALPAMRADI BODY GLOW OIL 100ML","","TAC","TAC",288.32,"100 ML",available,8,18,pcs,MA
"TAC KUMKUMADI DAY CREAM 50 GM","TAC KKADI DAY CREAM 50 GM","TAC KUMKUMADI DAY CREAM 50 GM","","TAC","TAC",317.21,"50 GM",available,15,18,pcs,MA
"TAC VITAMIN C HA SERUM 30ML","TAC SER VITAMIN C HA 30ML","TAC VITAMIN C HA SERUM 30ML","","TAC","TAC",0,"30 ML",outOfStock,0,18,pcs,MA
"TAC UNDER EYE CREAM 30ML","TAC UNDER EYE CREAM 30ML","TAC UNDER EYE CREAM 30ML","","TAC","TAC",317.21,"30 ML",available,15,18,pcs,MA
"TAC NALPAMARADI DAY CREAM","TAC NALPAMARADI DAY CREA","TAC NALPAMARADI DAY CREAM","","TAC","TAC",317.21,"PCS",available,18,18,pcs,MA
"TAC FIRM & REPAIR FACE SERUM","TAC SER FRM&REP","TAC FIRM & REPAIR FACE SERUM","","TAC","TAC",364.65,"PCS",available,15,12,pcs,MA
"TAC GLOW BOOSTER FACE SERUM","TAC SER GLOW BOOSTER FACE","TAC GLOW BOOSTER FACE SERUM","","TAC","TAC",364.65,"PCS",available,12,12,pcs,MA
"TAC ACNE & OIL CONTROL FACE SERUM (ELADI & NEEM)","TAC SER ACNE&OIL ELADI","TAC ACNE & OIL CONTROL FACE SERUM (ELADI & NEEM)","","TAC","TAC",364.65,"PCS",available,21,12,pcs,MA
"TAC HYDRATION QUENCH FACE SERUM","TAC SER HYDRATION QUENCH","TAC HYDRATION QUENCH FACE SERUM","","TAC","TAC",364.65,"PCS",available,15,12,pcs,MA
"TAC ANTI-PIGMENTATION FACE SERUM","TAC SER ANTI-PIGMENTATION","TAC ANTI-PIGMENTATION FACE SERUM","","TAC","TAC",364.65,"PCS",available,20,12,pcs,MA
"KE FENUGREEK HAIR MASK WITH BHRINGRAJ 200GM","KE HMASK FENU BRIN200GM","KE FENUGREEK HAIR MASK WITH BHRINGRAJ 200GM","","TAC","TAC",346.1,"200 GM",available,6,18,pcs,MA
"TAC NALPAMARADI NIGHT CREAM 50GM","TAC NALPA NIGHT CREAM 50G","TAC NALPAMARADI NIGHT CREAM 50GM","","TAC","TAC",346.1,"50 GM",available,10,18,pcs,MA
"TAC KUMKUMADI FACE OIL 20ML","TAC KKADIFACE OIL 20ML","TAC KUMKUMADI FACE OIL 20ML","","TAC","TAC",403.89,"20 ML",available,12,18,pcs,MA
"TAC INTENSE HYDRATION LOTION 500ML","TAC INTENSE HYD LOT 500ML","TAC INTENSE HYDRATION LOTION 500ML","","TAC","TAC",245.57,"500 ML",available,4,18,pcs,MA
"TAC NOURISHING GLOW BODY MILK 100ML","TAC NGLOW BODY MILK 100ML","TAC NOURISHING GLOW BODY MILK 100ML","","TAC","TAC",72.23,"100ML",available,81,18,pcs,MA
"TAC VITAMIN C BRIGHTENING LOTION 500ML","TAC VITAMIN C LOTION 500M","TAC VITAMIN C BRIGHTENING LOTION 500ML","","TAC","TAC",245.57,"500 ML",available,36,18,pcs,MA
"TAC NOURISHING GLOW BODY MILK 500ML","TAC NGLOW BODY MILK 500ML","TAC NOURISHING GLOW BODY MILK 500ML","","TAC","TAC",0,"500 ML",outOfStock,0,18,pcs,MA
"TAC VITAMIN C BRIGHTENING LOTION 250ML","TAC VITAMIN C LOTION 250M","TAC VITAMIN C BRIGHTENING LOTION 250ML","","TAC","TAC",0,"250 ML",outOfStock,0,18,pcs,MA
"TAC VITAMIN C BRIGHTENING LOTION 100ML","TAC VITAMIN C LOTION 100M","TAC VITAMIN C BRIGHTENING LOTION 100ML","","TAC","TAC",72.23,"100 ML",available,81,18,pcs,MA
"TAC KKADI GOLD FC KIT PK4","TAC KKADI GOLD FC KIT PK4","","","TAC","TAC",574.92,"PACKOF4",available,18,18,pcs,MA
"TAC KKADI GOLD FC KIT SIN","TAC KKADI GOLD FC KIT SIN","","","TAC","TAC",172.77,"PCS",available,24,18,pcs,MA
"EXPIRY","EXPIRY","","","NIVEA","NIVEA",219.57,"PCS",outOfStock,0,18,pcs,MA
"TAC KUMKUMADI DAY CREAM SPF 20","TAC KKADI DAY CREAM SPF20","TAC KUMKUMADI DAY CREAM SPF 20","","TAC","TAC",60.27,"50 GM",available,72,12,pcs,MA
"TAC ANTI ACNE DAY CREAM 15G","TAC ANTI ACNE DAY CREAM","TAC ANTI ACNE DAY CREAM 15G","","TAC","TAC",60.27,"15 GM",available,48,12,pcs,MA
"TAC TURMERIC SUNSCREEN SPF 25","TAC TURMERIC SUNSCREENSPF","TAC TURMERIC SUNSCREEN SPF 25","","TAC","TAC",60.27,"SPF 25",available,41,12,pcs,MA
"TAC AYUR BRIGHTENING SERU","TAC AYUR BRIGHTENING SERU","","","TAC","TAC",90.71,"5G",available,58,12,pcs,MA
"TAC INTENSE HYD LOT 250ML","TAC INTENSE HYD LOT 250ML","","","TAC","TAC",0,"250 ML",outOfStock,0,18,pcs,MA
"TAC NGLOW BODY MILK 250ML","TAC NGLOW BODY MILK 250ML","","","TAC","TAC",0,"250 ML",outOfStock,0,18,pcs,MA
"TAC INTENSE HYD LOT 100ML","TAC INTENSE HYD LOT 100ML","","","TAC","TAC",72.23,"100 ML",available,24,18,pcs,MA
"KE SP ROSEWATER 100GM","KE SP ROSEWATER 100GM","","","TAC","TAC",57.2,"100 GM",available,27,18,pcs,MA
"KE SP LEMON 100GM","KE SP LEMON 100GM","","","TAC","TAC",57.2,"100 GM",available,31,18,pcs,MA
"KE SP SANDALWOOD 100GM","KE SP SANDALWOOD 100GM","","","TAC","TAC",57.2,"100 GM",available,27,18,pcs,MA
"KE VITAMIN C SHEET MASK 20ML","KE SHEMK VITAMIN C N","KE VITAMIN C SHEET MASK 20ML","","TAC","TAC",57.2,"PCS",available,43,18,pcs,MA
"KE SHEET MASK UBTAN 20ML","KE SHEMK UBTAN N","KE SHEET MASK UBTAN 20ML","","TAC","TAC",57.2,"PCS",available,59,18,pcs,MA
"TAC ELADI SERUM SHEET MASK WITH NEEM 22ML","TAC ELADI SHMSK 22ML","TAC ELADI SERUM SHEET MASK WITH NEEM 22ML","","TAC","TAC",72.23,"PCS",available,19,18,pcs,MA
"TAC KUMKUMADI SERUM SHEET MASK WITH SAFFRON 22ML","TAC KKMADI SHMSK 22ML SAF","TAC KUMKUMADI SERUM SHEET MASK WITH SAFFRON 22ML","","TAC","TAC",72.23,"PCS",available,24,18,pcs,MA
"TAC NALPAMARADI SERUM SHEET MASK 22ML","TAC NALPAMARADI SERUM SHE","TAC NALPAMARADI SERUM SHEET MASK 22ML","","TAC","TAC",72.23,"PCS",available,24,18,pcs,MA
"TAC VITAMIN C SERUM SHEET MASK WITH LIQUORIE","TAC VITAMIN C SHEET MASK","TAC VITAMIN C SERUM SHEET MASK WITH LIQUORIE","","TAC","TAC",72.23,"PCS",available,24,18,pcs,MA
"TAC UBTAN SERUM SHEET MASK WITH HALDI 22ML","TAC UBTAN SERUM SHEET MSK","TAC UBTAN SERUM SHEET MASK WITH HALDI 22ML","","TAC","TAC",72.23,"PCS",available,24,18,pcs,MA
"TAC ROSE AND MILK SOAP 100GM","TAC SP ROSE AND MILK 100G","TAC ROSE AND MILK SOAP 100GM","","TAC","TAC",72.23,"PCS",available,24,18,pcs,MA
"TAC KUMKUMADI SOAP 100GM","TAC SP KKADI SOAP 100GM","TAC KUMKUMADI SOAP 100GM","","TAC","TAC",72.23,"PCS",available,1,18,pcs,MA
"TAC UBTAN SOAP 100GM","TAC SP UBTAN 100GM","TAC UBTAN SOAP 100GM","","TAC","TAC",72.23,"PCS",available,24,18,pcs,MA
"TAC ELADI AND NEEM 100GM","TAC SP ELADI AND NEEM 100","TAC ELADI AND NEEM 100GM","","TAC","TAC",72.23,"PCS",available,24,18,pcs,MA
"KE POMEGRANATE SHEET MASK 20ML","KE SHEMK POMEGRANATE N","KE POMEGRANATE SHEET MASK 20ML","","TAC","TAC",57.2,"PCS",available,25,18,pcs,MA
"TAC KUMKUMADI LIP SERUM","TAC KKADI LIP SERUM","TAC KUMKUMADI LIP SERUM","","TAC","TAC",0,"100 GM",outOfStock,0,18,pcs,MA
"KE BARAHMASA HAIR OIL 100ML","KE HOIL BARAHMASA 100ML","KE BARAHMASA HAIR OIL 100ML","","TAC","TAC",230.55,"100ML",available,12,18,pcs,MA
"KE HOIL NEEM 100ML","KE HOIL NEEM 100ML","","98504","TAC","TAC",230.55,"100ML",outOfStock,0,18,pcs,MA
"TAC KUMKUMADI ALOEVERA GEL 200GM","TAC KKADI ALOGEL 200GM","TAC KUMKUMADI ALOEVERA GEL 200GM","","TAC","TAC",230.54,"200 GM",available,6,18,pcs,MA
"TAC BHRINGABALI CONDITIONER 250ML","TAC COND BHRINGALBALI 250","TAC BHRINGABALI CONDITIONER 250ML","","TAC","TAC",230.54,"250 ML",available,9,18,pcs,MA
"TAC 10% VITAMIN C SERUM WITH GRAPEFRUIT 30ML","KE SER 10%VITC SERUM 30ML","TAC 10% VITAMIN C SERUM WITH GRAPEFRUIT 30ML","","TAC","TAC",288.32,"30 ML",available,11,18,pcs,MA
"TAC KUMKUMADI NIGHT GEL 50GM","TAC KKADI NIGHT GEL 50GM","TAC KUMKUMADI NIGHT GEL 50GM","","TAC","TAC",346.1,"PCS",available,12,18,pcs,MA
"KE ONION HAIR MASK 200GM","KE ONION HAIR MASK 200GM","","","TAC","TAC",346.1,"200 GM",available,5,18,pcs,MA
"TAC VITAMIN C LIP BALM","TAC VITAMIN C LIP BALM","","","TAC","TAC",0,"PCS",outOfStock,0,18,pcs,MA
"TAC VITAMIN C LOTION 250ML","TAC VITAMIN C LOT 1+1 250","TAC VITAMIN C LOTION 250ML","","TAC","TAC",143.88,"250 ML",available,95,18,pcs,MA
"TAC DEO BLISS 150ML","TAC DEO BLISS 1+1","TAC DEO BLISS 150ML","","TAC","TAC",114.98,"PCS",available,59,18,pcs,MA
"TAC DEO HARMONY 150ML","TAC DEO HARMONY 1+1","TAC DEO HARMONY 150ML","","TAC","TAC",114.98,"PCS",available,40,18,pcs,MA
"TAC DEO LIMITLESS 150ML","TAC DEO LIMITLESS 1+1","TAC DEO LIMITLESS 150ML","","TAC","TAC",114.98,"PCS",available,63,18,pcs,MA
"TAC DEO PASSION 150ML","TAC DEO PASSION 1+1","TAC DEO PASSION 150ML","98505","TAC","TAC",114.98,"PCS",available,61,18,pcs,MA
"TAC DEO THRIVE 150ML","TAC DEO THRIVE 1+1","TAC DEO THRIVE 150ML","","TAC","TAC",114.98,"PCS",available,61,18,pcs,MA
"KE HOIL ONION 100ML","KE HOIL ONION 100ML","","","TAC","TAC",172.77,"100ML",available,51,18,pcs,MA
